,Fecha,Hidráulica,Eólica,Otras renovables,Residuos renovables,Solar
752,2022-01-22,52.918314,175.449539,13.299016,2.364156,62.11274900000001
753,2022-01-23,66.034786,95.110333,12.458141,2.453139,50.314279
754,2022-01-24,93.488907,82.523812,12.443726,2.5005665,47.612781000000005
755,2022-01-25,75.78536,103.98276,13.221994,2.529914,48.140925
756,2022-01-26,82.579864,126.042576,13.006553,2.551505,40.202561
757,2022-01-27,66.981804,135.88542900000002,13.439819,2.5112635,53.780999
758,2022-01-28,54.868246,214.710929,13.543537,2.5036525000000003,73.22846000000001
759,2022-01-29,54.098189,116.010519,13.43895,2.534727,74.005466
760,2022-01-30,52.944092,92.209933,13.311072,2.499095,62.416039999999995
761,2022-01-31,50.224619,292.30757,12.87217,2.481409,65.610512
762,2022-02-01,43.991863,314.68843300000003,12.455321,2.559677,77.020765
763,2022-02-02,45.799616,144.39986,13.256422,2.634771,81.477727
764,2022-02-03,44.746372,84.006011,13.34214,2.563991,60.721868
765,2022-02-04,43.792116,105.636059,13.298416,2.648,36.540589
766,2022-02-05,27.914378,195.884474,12.930404,2.68725,52.746763
767,2022-02-06,32.253266,153.015786,13.212727,2.688971,65.76629700000001
768,2022-02-07,34.202998,235.313763,13.106347,2.636666,82.80437500000001
769,2022-02-08,35.435235,136.930457,14.035897,2.597517,80.866253
770,2022-02-09,44.356763,103.128742,14.139767,2.6548025,74.624488
771,2022-02-10,52.361554,50.506982,13.3145,2.618812,68.14196100000001
772,2022-02-11,57.390492,74.347414,13.213434,2.630877,64.327691
773,2022-02-12,46.116569000000005,52.034891,13.357583,2.691651,54.192992000000004
774,2022-02-13,28.136996,250.749109,13.121155,2.664562,45.00394
775,2022-02-14,36.444867,303.724432,12.730901,2.6493725,75.18673700000001
776,2022-02-15,43.54655,240.04665,12.580269,2.48127,85.809003
777,2022-02-16,27.849294,321.315067,12.307125,2.451234,68.937567
778,2022-02-17,42.871459,180.262017,13.079813,2.554138,86.086459
779,2022-02-18,47.616089,150.23137599999998,13.612342,2.5342615,80.89383
780,2022-02-19,33.037434999999995,233.207092,14.021915000000002,2.5932535,50.918618
781,2022-02-20,39.444094,142.157428,13.819887,2.547463,87.85836499999999
782,2022-02-21,40.14206,197.196194,13.704851,2.6025145000000003,96.81604999999999
783,2022-02-22,41.178103,181.363677,14.105458,2.664892,100.820525
784,2022-02-23,47.705327,111.784252,13.380933,2.6421460000000003,68.553235
785,2022-02-24,53.455103,135.559761,14.087952,2.6972805,44.363353000000004
786,2022-02-25,47.803921,303.648468,13.906098,2.7101985,32.173438
787,2022-02-26,48.600059,178.888838,13.957716,2.715881,31.268462999999997
788,2022-02-27,48.49728,66.641313,13.007613,2.4942685,57.820525
789,2022-02-28,40.280311000000005,66.294226,13.826017,2.315097,89.46195600000001
790,2022-03-01,46.023597,131.054193,14.504536,2.176565,90.75505700000001
791,2022-03-02,49.942987,191.23772,13.540314,2.3625005,86.81113
792,2022-03-03,58.474115,184.143551,14.113569,2.5178495,38.455945
793,2022-03-04,48.507676,285.856794,14.615314,2.6571175,64.57594
794,2022-03-05,58.040041,165.91769200000002,14.650826,2.6745755,61.477548999999996
795,2022-03-06,54.900447,132.185701,14.489239,2.5969955,70.920839
796,2022-03-07,69.77714200000001,105.564283,14.424956,2.574323,53.399327
797,2022-03-08,46.121917,170.856247,14.024229,2.5354205000000003,57.502969
798,2022-03-09,52.490352,161.773514,13.527277,2.5834565,79.711524
799,2022-03-10,44.982557,203.952628,14.136726,2.6026105,78.466594
800,2022-03-11,50.819985,251.17931,14.248226,2.592602,26.697464999999998
801,2022-03-12,49.356136,233.443773,14.079642,2.813238,66.088438
802,2022-03-13,50.738052,164.167283,13.54704,2.8508795,83.84744099999999
803,2022-03-14,53.879745,360.837584,12.263285,2.7800955,19.631606
804,2022-03-15,78.979217,326.436223,13.0266,2.760812,20.187362
805,2022-03-16,86.23634,208.154855,13.54839,2.8661895,12.126506000000001
806,2022-03-17,56.761152,395.206543,14.022064,2.967838,24.414684000000005
807,2022-03-18,64.052861,206.633565,14.040993,2.9769025,39.665644
808,2022-03-19,53.374582,140.948172,13.284053,2.994645,50.218991
809,2022-03-20,43.674303,240.672528,11.818312,2.9907315,46.892575
810,2022-03-21,44.797134,285.448645,11.092488,2.897348,33.132257
811,2022-03-22,51.763324,308.131853,11.785382,2.779124,37.624489999999994
812,2022-03-23,63.700794,280.668622,13.415209999999998,2.8098765,28.878525
813,2022-03-24,75.864656,227.586942,13.680388,2.832151,23.234479
814,2022-03-25,68.447001,187.349187,13.986914,2.5899035,27.840985
815,2022-03-26,64.780328,117.391578,13.761851,2.557088,44.19876
816,2022-03-27,44.230894,119.648473,13.578252,2.4926785,73.72179200000001
817,2022-03-28,55.131798,177.535133,14.028414,2.5468655,60.710992000000005
818,2022-03-29,67.287451,65.512528,14.341705,2.5513505,41.94539
819,2022-03-30,60.321097,187.491897,14.383919,2.3495945000000003,60.103334000000004
820,2022-03-31,62.02046300000001,311.56419300000005,13.921624,1.787923,73.134367
821,2022-04-01,62.858495000000005,324.20962699999995,13.817472,2.177524,102.129157
822,2022-04-02,46.888839,251.770297,14.104796,2.2354615,126.19986800000001
823,2022-04-03,36.163316,247.525747,14.211517,2.4664140000000003,116.24554599999999
824,2022-04-04,55.293854,301.60126899999995,14.475456,2.5450745,59.072441000000005
825,2022-04-05,79.369582,181.09049,14.144008,2.5690745,40.656011
826,2022-04-06,68.924125,143.313486,14.376645,2.5202705,107.24445
827,2022-04-07,49.483292,296.452414,14.136298,2.476923,126.80804599999999
828,2022-04-08,45.918688,347.050966,14.424726,2.3807815,89.37724
829,2022-04-09,63.347982,146.08863,14.688441999999998,2.6168715,91.97542
830,2022-04-10,33.613262000000006,188.863604,13.774085,2.478277,119.23225099999999
831,2022-04-11,39.563517,342.560156,14.430887,2.3570495,78.770228
832,2022-04-12,65.897653,175.159063,14.643043,2.576304,55.699514
833,2022-04-13,66.54319,119.452591,14.752785,2.6912205,88.568629
834,2022-04-14,50.705042,119.459917,15.022189,2.818739,114.665115
835,2022-04-15,44.066547,69.89465799999999,15.183191999999998,2.7524555,127.210344
836,2022-04-16,34.889572,137.312289,14.485132,2.6133895000000003,136.416811
837,2022-04-17,42.17857,124.359011,14.613809,2.6640095,123.62996799999999
838,2022-04-18,48.861316,174.549473,14.422027,2.5832635,129.937406
839,2022-04-19,52.293718,248.60784,14.755069,2.5828115,83.605878
840,2022-04-20,58.406141000000005,348.176006,13.87916,2.447714,55.80818
841,2022-04-21,74.473783,223.474693,14.647257,2.5777145,118.06886800000001
842,2022-04-22,76.828932,179.351018,14.271394,2.734802,40.850991
843,2022-04-23,46.749444,347.508713,13.523555,2.635194,78.004244
844,2022-04-24,58.97823,169.290687,13.914706,2.6118245,124.21414200000001
845,2022-04-25,68.68108900000001,35.047695,14.001143,2.3179955,140.454514
846,2022-04-26,71.71553,67.31409,14.056401,1.5335315,97.36328800000001
847,2022-04-27,80.363956,48.844415,13.967869,1.4846355,79.848613
848,2022-04-28,95.0729,90.648742,14.565099,1.5678105,80.63391700000001
849,2022-04-29,98.852523,83.261468,14.5425,2.204134,136.515595
850,2022-04-30,85.7685,123.56692,14.546307,2.6273065,125.60714899999999
851,2022-05-01,64.193616,102.147653,14.168264,2.627853,134.177458
852,2022-05-02,72.25161299999999,161.417237,13.91185,2.524433,105.900934
853,2022-05-03,92.082269,187.799287,14.057953,2.421487,74.574813
854,2022-05-04,105.473602,179.510926,14.607348,2.4291655,81.346981
855,2022-05-05,85.007716,202.590184,14.630777,2.3371685,135.909537
856,2022-05-06,67.309008,227.599874,14.740174,2.4828165,150.72502300000002
857,2022-05-07,70.828465,153.394299,15.060923,2.475201,149.304248
858,2022-05-08,63.040916,102.719566,13.516648,2.5012575000000004,146.095509
859,2022-05-09,77.463905,63.71855,11.624047,2.483654,146.283042
860,2022-05-10,81.576205,78.83957099999999,10.565464,2.557143,146.470047
861,2022-05-11,75.61089100000001,125.222883,10.615599,2.7263315,138.74517
862,2022-05-12,65.984231,132.178189,12.273509,2.69572,118.72734700000001
863,2022-05-13,72.73129300000001,50.623599,12.371072,2.726383,138.697616
864,2022-05-14,51.267485,108.11325,12.808812,2.749563,117.213686
865,2022-05-15,50.333333,200.495485,12.550787,2.706241,112.37875700000001
866,2022-05-16,60.336621,124.238426,12.933259,2.7472225,140.571115
867,2022-05-17,62.90999,108.536997,12.906641,2.5611505,147.067884
868,2022-05-18,57.090866,115.310674,12.645053,2.333167,134.431023
869,2022-05-19,61.096825,191.826251,12.363758,2.326609,127.3178
870,2022-05-20,58.018550000000005,209.3268,12.400321,2.369539,101.325219
871,2022-05-21,53.69022,175.48704500000002,13.33995,2.3617635,88.721118
872,2022-05-22,48.593193,158.342339,12.963308,2.4248555,89.437153
873,2022-05-23,58.675803,174.839413,12.848448,2.6715505,135.914628
874,2022-05-24,51.726035,201.269741,11.214641,2.724394,117.047223
875,2022-05-25,44.931992,232.389995,11.103389,2.7353,140.680734
876,2022-05-26,40.616912,245.600352,11.209232,2.712295,157.109191
877,2022-05-27,42.609572,224.903655,12.130038,2.690528,156.073597
878,2022-05-28,49.08277,142.942501,12.489476,2.666224,150.335324
879,2022-05-29,36.046819000000006,147.656076,12.351602000000002,2.6593375,136.732076
880,2022-05-30,46.554219,105.594118,13.028262,2.7558035,107.664942
881,2022-05-31,56.579622,53.205262000000005,13.906188,2.7799905,147.24242
882,2022-06-01,51.985712,115.490106,13.347636,2.775627,126.92796200000001
883,2022-06-02,63.314456,71.622829,13.468468,2.521471,111.722897
884,2022-06-03,56.879841,77.857705,14.031619,2.4680145,121.65006799999999
885,2022-06-04,42.978215,88.411852,13.596997,2.481392,127.33910300000001
886,2022-06-05,34.894219,81.199894,13.094271,2.465056,145.226914
887,2022-06-06,41.266277,97.977241,12.813872,2.408786,136.224109
888,2022-06-07,40.126335,91.607207,13.195819,2.569659,146.100988
889,2022-06-08,39.283349,184.682507,13.472479,2.5016075,117.811971
890,2022-06-09,42.000084,163.48859299999998,13.771548,2.352266,148.82164600000002
891,2022-06-10,46.479198,128.715146,13.662621,2.572867,127.062714
892,2022-06-11,42.776413,176.72085099999998,12.665666,2.6277045,130.541882
893,2022-06-12,35.713415,203.373297,12.278937,2.582594,125.14162999999999
894,2022-06-13,62.506621,163.955742,11.944428,2.541816,107.67773
895,2022-06-14,58.742361,87.170833,12.529336,2.3783865,113.86934
896,2022-06-15,70.242313,98.328626,13.355957,2.201128,92.130603
897,2022-06-16,39.092598,107.331607,14.605475,2.208784,98.03682400000001
898,2022-06-17,29.58281,130.593875,14.99955,2.078975,107.989953
899,2022-06-18,35.901063,191.397565,15.001497,2.016384,122.133828
900,2022-06-19,25.842689,216.582556,14.75499,2.3716395,121.34601099999999
901,2022-06-20,34.989492,117.386349,14.31394,2.4438735,112.917239
902,2022-06-21,38.238198,97.259078,14.374023,2.6673955,102.043104
903,2022-06-22,31.398422,83.972021,14.429177,2.9105505,104.105135
904,2022-06-23,23.688187000000003,118.840043,14.430378,2.9034795,106.683988
905,2022-06-24,25.438639,147.775687,14.530812,2.968781,144.054497
906,2022-06-25,25.905014,116.631474,14.876819,2.9475395,143.026944
907,2022-06-26,26.630568,125.481718,14.528238,2.871982,145.63446
908,2022-06-27,28.105104,192.056812,14.440559,2.902725,137.040846
909,2022-06-28,33.770895,84.76177,14.500046,2.8064075,143.770435
910,2022-06-29,30.16259,114.252625,14.384224,2.686083,149.696667
911,2022-06-30,34.97993,136.12043,14.480875,2.7139575,141.206041
912,2022-07-01,39.276686,118.066198,14.768148,2.6626885,141.45135
913,2022-07-02,34.327792,141.279989,14.303977,2.6095085,135.800669
914,2022-07-03,31.877044,169.738636,13.054873,2.605214,117.713907
915,2022-07-04,33.654235,154.547855,12.785605,2.596271,138.745894
916,2022-07-05,30.892832,225.298062,12.978128,2.5785035,126.119047
917,2022-07-06,30.214859,239.507371,13.354295,2.5463755,123.328825
918,2022-07-07,27.922401,262.402662,13.010434,2.4373715,141.925167
919,2022-07-08,28.68895,213.687587,12.791632,2.328173,142.238719
920,2022-07-09,29.544605,142.447902,13.244653,2.3072175,142.96743700000002
921,2022-07-10,25.726962,108.809345,13.487177,2.3590035,134.89755399999999
922,2022-07-11,35.055116000000005,116.03675,13.652057,2.4751115,129.830509
923,2022-07-12,40.469665,111.425108,13.848699,2.2409025,112.977839
924,2022-07-13,45.200251,102.756482,14.007046,2.0253295,124.49989400000001
925,2022-07-14,39.917429,116.829637,13.923997,2.040224,116.990526
926,2022-07-15,28.895488,158.777046,13.563159,2.103842,119.79117
927,2022-07-16,27.657279,95.311022,13.475018,2.366765,124.291532
928,2022-07-17,24.822397,113.575338,13.021868,2.5469725,119.443175
929,2022-07-18,28.152285,156.66989900000002,13.532759,2.5208305,124.971119
930,2022-07-19,29.545612,174.263867,13.900058,2.5844405000000004,140.863666
931,2022-07-20,35.792462,117.77922,14.346302,2.5709075,143.302908
932,2022-07-21,32.246912,158.38849299999998,13.773413,2.5691415,138.824347
933,2022-07-22,39.444563,170.128578,12.228797,2.5494375,133.084806
934,2022-07-23,31.539793000000003,119.00001,12.543191,2.5950855,135.730009
935,2022-07-24,36.022363,85.416444,11.96841,2.6299295000000003,126.98716
936,2022-07-25,32.321097,140.79994200000002,11.945501,2.621472,126.97576000000001
937,2022-07-26,40.667414,175.352457,11.237299,2.557355,136.690878
938,2022-07-27,41.599715,131.656283,12.33007,2.5847130000000003,140.470122
939,2022-07-28,48.29275,86.040747,12.730441,2.465097,133.607314
940,2022-07-29,45.270223,122.783274,13.368623,2.206446,132.005114
941,2022-07-30,26.649232,196.511086,13.154035,2.191464,120.011918
942,2022-07-31,23.298001,141.58738200000002,13.01593,2.2567275,132.06027799999998
943,2022-08-01,38.586411,122.814983,13.510814,2.289437,128.992645
944,2022-08-02,40.706701,102.307266,13.263917,2.1530615,128.982786
945,2022-08-03,33.659958,129.978587,13.061655,2.194323,131.076273
946,2022-08-04,32.068973,176.731443,12.910291,2.059251,134.543093
947,2022-08-05,29.975213,215.403745,12.760834,2.039334,141.400883
948,2022-08-06,27.475678,166.282095,12.552471,2.2762715,139.05567299999998
949,2022-08-07,24.317438,132.165089,12.549407,2.220873,135.860083
950,2022-08-08,31.985724,117.446446,12.508477999999998,2.415589,133.994156
951,2022-08-09,30.340493,157.29310999999998,12.272683,2.4478205,119.306267
952,2022-08-10,32.793902,127.529022,11.964359,2.4124355,116.629227
953,2022-08-11,33.65068,102.110076,11.967591,2.473863,126.076123
954,2022-08-12,46.060301,75.774852,13.175269,2.3268745,110.410763
955,2022-08-13,29.913146,184.129389,12.802104,2.478917,55.311685
956,2022-08-14,19.201347,147.07951300000002,13.505482,2.4373955,127.984303
957,2022-08-15,23.340642,119.694997,11.921902,2.4076075,139.266419
958,2022-08-16,26.808015,176.459006,11.240863,2.2381005,129.01542899999998
959,2022-08-17,25.75473,179.385047,11.407147,2.0136715,132.78221399999998
960,2022-08-18,31.020376,190.358029,11.753781,2.0472445,138.797087
961,2022-08-19,36.442765,151.098202,12.472294,1.9024035,141.517673
962,2022-08-20,32.412565,86.64338099999999,13.096847,1.892517,137.33085599999998
963,2022-08-21,21.363557,124.598255,12.956088,1.9829475,140.09973300000001
964,2022-08-22,30.158021,188.178385,11.425393,2.0331885,139.14920999999998
965,2022-08-23,38.093533,127.692653,11.469177,2.0160485,126.15946699999999
966,2022-08-24,34.356291,105.193828,11.431972,1.901883,114.842597
967,2022-08-25,25.376122,146.169024,10.956325,1.8532885,121.600758
968,2022-08-26,28.655888,195.194845,12.905039,1.8294375,123.33135999999999
969,2022-08-27,32.658178,105.70949,12.582491,1.8178605,126.11327200000001
970,2022-08-28,25.075643,110.663321,12.28949,1.7842905,118.366223
971,2022-08-29,35.332007,135.97792199999998,12.427424,1.810394,92.33681099999998
972,2022-08-30,45.592288,63.707634,12.218873,1.8523575,96.900255
973,2022-08-31,28.999013,97.956247,12.095886,1.879464,116.423023
974,2022-09-01,24.031979,64.703745,11.673576,1.9297525,101.447793
975,2022-09-02,21.157405,104.857427,11.483359,1.9822605,112.11079699999999
976,2022-09-03,19.297479,112.861836,11.496784,2.178149,124.05527799999999
977,2022-09-04,19.054268,146.63799,11.524294,2.238095,136.582642
978,2022-09-05,23.467913,164.08722899999998,10.660822,2.213657,133.062107
979,2022-09-06,20.336806,163.941246,10.52462,2.093458,126.622632
980,2022-09-07,27.592298,148.377666,10.846289,2.05114,106.370362
981,2022-09-08,36.471464,90.54473,11.017901,2.054686,109.837704
982,2022-09-09,56.777958,69.995026,10.946495,1.991145,123.263338
983,2022-09-10,35.054783,46.038531000000006,10.373208,1.842982,127.629561
984,2022-09-11,25.645928,104.506384,10.968656,1.787001,116.379049
985,2022-09-12,26.857322,194.751927,10.103543,1.8244935,47.508121
986,2022-09-13,37.136519,262.70939500000003,11.340619,1.8231935,45.539662
987,2022-09-14,41.694347,136.690365,12.387254,2.1661835000000003,70.61879499999999
988,2022-09-15,61.326694,58.4871,12.977604,2.2708935,83.24202899999999
989,2022-09-16,66.28411100000001,155.45254699999998,12.469368,2.3067345,118.492422
990,2022-09-17,45.420809,176.918193,8.97331,2.148819,118.65566
991,2022-09-18,43.202064,119.851286,12.15859,2.3065535,100.756258
992,2022-09-19,57.725529,80.374137,12.955367,1.888036,98.016831
993,2022-09-20,58.218798,101.42125,12.537328,1.441002,111.985221
994,2022-09-21,62.71436,104.336513,12.446256,1.3898065,80.57889899999999
995,2022-09-22,58.819475,54.803449,13.608821,1.474771,111.92823999999999
996,2022-09-23,59.192638,90.995753,12.814237,1.585617,107.926896
997,2022-09-24,51.192903,169.825042,11.828691,1.5098525,101.07347100000001
998,2022-09-25,47.134112,173.167314,11.225952,1.8500035,91.97707299999999
999,2022-09-26,44.923024,161.491969,10.872469,2.1520475,104.348218
1000,2022-09-27,17.593172,221.41266,9.972222,2.612129,120.43679499999999
1001,2022-09-28,19.042897,245.701524,10.061577,2.3548180000000003,114.98880799999999
1002,2022-09-29,23.009219,264.975529,10.410285,1.9379605,68.159632
1003,2022-09-30,23.350965,202.65063,10.781566000000002,2.2633985,121.081879
1004,2022-10-01,18.666833,74.51867600000001,12.459459,2.478378,121.55493299999999
1005,2022-10-02,15.411845,86.88688499999999,12.395089,2.3065065,110.30106199999999
1006,2022-10-03,28.333831,43.861696,12.060448,2.1291475,75.812271
1007,2022-10-04,23.874291,49.577763,11.815011,2.515248,93.37273400000001
1008,2022-10-05,16.685975,96.105229,12.281244,2.4199520000000003,91.482517
1009,2022-10-06,17.388372999999998,170.530022,11.49559,2.33333,88.738388
1010,2022-10-07,21.780005000000003,86.56751700000001,11.751843999999998,2.3679445,91.511177
1011,2022-10-08,13.724899,141.757095,11.811743,2.377675,97.538096
1012,2022-10-09,12.74165,102.757825,10.617461,2.3784435,87.238357
1013,2022-10-10,22.919894,57.339339,12.488755,2.2483735,53.893245
1014,2022-10-11,19.698027,49.675004,13.164685,2.425968,63.454151
1015,2022-10-12,13.995377,63.021186,12.356325,2.348913,96.35671599999999
1016,2022-10-13,19.80348,67.33371000000001,12.584988,2.3075845,101.531693
1017,2022-10-14,19.072497,104.366667,13.255384,2.450533,106.850501
1018,2022-10-15,14.109407,120.779166,13.253832,2.505837,103.20432600000001
1019,2022-10-16,15.328062,218.554481,11.921659,2.497904,58.059953
1020,2022-10-17,19.844911,194.363576,11.339128,2.476461,79.492282
1021,2022-10-18,19.939184,241.544175,10.506507,2.4975185,73.54818200000001
1022,2022-10-19,21.352951,283.835588,10.237988,2.3185055,34.099168
1023,2022-10-20,27.181548,304.292776,10.198675,1.9115395,19.610831
1024,2022-10-21,33.539494,262.068443,10.865555,1.7494415,29.807196
1025,2022-10-22,28.261881,255.996727,11.642372,2.2599315,54.775714
1026,2022-10-23,28.690984,312.79784,11.229385,2.328807,42.614509
1027,2022-10-24,40.804368,138.290206,10.901141,2.29022,52.626343999999996
1028,2022-10-25,30.089531,244.899941,11.210997,2.400704,47.765283000000004
1029,2022-10-26,38.65938,176.663567,11.216045,2.4174665,44.898275999999996
1030,2022-10-27,23.658026000000003,308.402561,11.322535,2.237678,63.005680000000005
1031,2022-10-28,26.500636,242.978935,12.178074,2.242935,60.033126
1032,2022-10-29,27.672152,250.977812,12.241849,2.2486375,68.722526
1033,2022-10-30,29.896329,122.987041,13.83692,2.291422,53.592322
1034,2022-10-31,29.622296,227.199571,12.43172,2.1214155,25.454482000000002
1035,2022-11-01,28.573907,73.25588499999999,12.688431,2.1657155,72.61012600000001
1036,2022-11-02,33.098377,72.660016,12.623126,2.1626045,74.62734800000001
1037,2022-11-03,34.338858,234.578155,12.438127,2.301681,34.055637000000004
1038,2022-11-04,31.244195,241.822564,13.251036,2.3195075000000003,67.847606
1039,2022-11-05,25.26803,120.368014,12.986039,2.295125,95.01847500000001
1040,2022-11-06,24.977342,146.57340299999998,12.336123,2.1124025,89.26588
1041,2022-11-07,33.488663,176.520658,12.492865,2.1458015,79.56692000000001
1042,2022-11-08,29.488732,238.538701,12.548466,2.2158155,46.124994
1043,2022-11-09,33.537729,145.754437,12.515935,2.304005,44.913674
1044,2022-11-10,35.518831,76.795974,12.647973,2.3425390000000004,79.44944100000001
1045,2022-11-11,28.591747,182.716672,12.605664,2.2790985,60.712644000000004
1046,2022-11-12,26.531223,251.487237,12.535647,2.1033385,58.958172000000005
1047,2022-11-13,29.316003,147.052313,12.885106,2.1281165,74.09183399999999
1048,2022-11-14,33.689924,188.686292,12.487814,2.1065885,39.657761
1049,2022-11-15,29.9071,348.82698700000003,12.408567,2.1933165,28.577305
1050,2022-11-16,31.488751,390.742223,12.088561,2.0580235,18.306721999999997
1051,2022-11-17,34.649246,382.246282,11.804442,2.1324805,35.561201
1052,2022-11-18,42.878682,256.687916,12.426514,2.1983235,39.906721000000005
1053,2022-11-19,35.057205,339.87658600000003,11.921165,2.282722,59.218084
1054,2022-11-20,34.163338,248.689458,11.634255,2.3410815,50.284237
1055,2022-11-21,42.762093,414.272199,10.218347,2.294069,20.9876
1056,2022-11-22,54.204126,419.455841,9.363006,2.3814195,23.960524
1057,2022-11-23,62.754153,359.62548200000003,10.373764,2.3948045,30.587255
1058,2022-11-24,76.13435799999999,178.570023,11.723895,2.3912115,31.327529000000002
1059,2022-11-25,69.111113,213.191696,11.821689,2.3014005,61.112019000000004
1060,2022-11-26,74.85457799999999,137.92548499999998,12.140225,2.3559965000000003,75.596195
1061,2022-11-27,67.449943,124.413543,12.325097,2.4281115,63.96502900000001
1062,2022-11-28,54.552621,321.15974800000004,12.102378,2.3813385,71.901005
1063,2022-11-29,86.81123699999999,191.083962,12.536969,2.2575535,67.70747200000001
1064,2022-11-30,87.16094100000001,58.879047,12.735005,2.1615230000000003,47.521207
1065,2022-12-01,79.99594,156.378323,11.382215,2.2099415,50.64993
1066,2022-12-02,85.620832,79.79966499999999,12.023483,2.492053,55.947016000000005
1067,2022-12-03,88.522887,66.29194199999999,11.912329,2.4692420000000004,48.127286000000005
1068,2022-12-04,86.45276,56.494998,12.100803,2.4130265,40.574785
1069,2022-12-05,83.981405,130.699769,11.641528,2.27467,15.838018
1070,2022-12-06,83.064435,31.124798,12.187191,2.2383035,25.017367
1071,2022-12-07,73.030551,46.090637,11.873564,2.2038465,29.340072
1072,2022-12-08,67.949323,179.030799,11.434528,2.4424475,17.989674
1073,2022-12-09,70.991819,178.337621,11.289695,2.4971115,17.352225000000004
1074,2022-12-10,55.477701,248.112,11.4683,2.541091,35.781121999999996
1075,2022-12-11,57.514055,140.65009700000002,11.976841,2.5651315,19.571706
1076,2022-12-12,63.982291,343.01304200000004,11.581411,2.335708,16.963130000000003
1077,2022-12-13,91.608267,284.919497,11.934693,2.347122,11.901882
1078,2022-12-14,110.114294,243.048034,11.410458,2.2015905,24.709302
1079,2022-12-15,104.821504,189.904548,12.044634,2.1276680000000003,32.237849000000004
1080,2022-12-16,128.288394,139.894584,12.216652,2.1512555000000004,30.974040000000002
1081,2022-12-17,122.332948,58.711485,12.333515,2.316312,40.439510000000006
1082,2022-12-18,68.043333,185.50866,11.806885,2.4465545000000004,59.175294
1083,2022-12-19,89.69488899999999,251.998444,10.747451,2.307096,52.155743
1084,2022-12-20,103.660393,283.79850300000004,10.639853,2.2393385,27.53722
1085,2022-12-21,112.412767,320.402191,10.451565,2.1649935,32.659596
1086,2022-12-22,127.089735,300.017403,9.949846,2.2453285000000003,34.890144
1087,2022-12-23,104.53965,261.699618,7.678896,2.4638755,45.419075
1088,2022-12-24,77.502567,174.19119899999998,6.828393,2.4986945,52.255422
1089,2022-12-25,63.409985,171.786989,6.367339,2.5116155,48.252821000000004
1090,2022-12-26,100.161484,57.581964,7.504481,2.4398375,63.057248
1091,2022-12-27,130.257465,70.885248,10.390023,2.5909215,68.375697
1092,2022-12-28,85.486462,202.990512,7.744126,2.327151,63.705574999999996
1093,2022-12-29,87.93127199999999,239.876514,6.860431999999999,2.3033875,34.730016
1094,2022-12-30,72.81342,315.507507,6.2748360000000005,2.4256170000000004,38.816446
1095,2022-12-31,72.827901,169.286817,5.827711,2.482224,54.599041
1096,2023-01-01,76.797427,161.169402,5.246366,2.472641,35.513771999999996
1097,2023-01-02,136.436274,97.541871,9.094917,2.3794275,31.904201
1098,2023-01-03,153.684712,72.77421799999999,10.802289,2.594831,57.258828
1099,2023-01-04,138.118538,68.619425,10.66745,2.6352040000000003,64.02911399999999
1100,2023-01-05,143.04825200000002,45.44911,10.719863,2.6505345,63.570606
1101,2023-01-06,131.057103,85.822356,11.12863,2.6360810000000003,59.636377
1102,2023-01-07,74.22636100000001,306.754403,6.7202470000000005,2.594704,37.014518
1103,2023-01-08,81.003281,376.52723,6.215901,2.444483,17.674579
1104,2023-01-09,102.242106,302.37444,9.236112,2.36384,50.910193
1105,2023-01-10,148.95574,211.412213,11.43452,2.4013995,48.419629
1106,2023-01-11,145.83885,202.77322,11.745733,2.5035415,38.194537999999994
1107,2023-01-12,157.848801,155.51737599999998,11.290622,2.451371,64.52861899999999
1108,2023-01-13,161.580609,157.19293900000002,11.223927,2.5226855,58.062177
1109,2023-01-14,138.361388,183.462108,10.223453,2.4265895,61.217214999999996
1110,2023-01-15,78.27813800000001,292.372677,9.702273,2.396179,44.58184
1111,2023-01-16,96.247492,405.240032,6.629664,2.1960565,31.578371999999998
1112,2023-01-17,92.862342,393.591187,5.459949,2.1458515,38.229729999999996
1113,2023-01-18,101.359423,359.872857,5.431532,2.288903,60.726214999999996
1114,2023-01-19,103.888745,377.543164,5.5261450000000005,2.2421185,65.198432
1115,2023-01-20,124.733021,277.890885,9.050074,2.3550295,56.101136999999994
1116,2023-01-21,108.154567,274.149716,9.626082,2.3778415,62.828167
1117,2023-01-22,100.414332,295.846968,8.527804,1.995777,83.53743499999999
1118,2023-01-23,129.120944,315.892911,9.418011,1.544056,81.744957
1119,2023-01-24,156.813312,240.882267,10.103688,1.4797905,67.745999
1120,2023-01-25,163.728905,226.816204,11.05236,1.4754525,80.78999400000001
1121,2023-01-26,159.441339,319.444678,10.827322,1.328792,55.917232
1122,2023-01-27,140.79197399999998,343.481449,10.104581,1.3762155,83.498498
1123,2023-01-28,107.035241,305.845662,9.603512,1.5233495,91.653209
1124,2023-01-29,105.726002,232.1492,9.89357,1.852718,88.51808100000001
1125,2023-01-30,155.792932,156.58204199999997,11.38058,2.1074895,88.04095500000001
1126,2023-01-31,145.877801,212.120133,12.355673,2.365885,91.71435699999999
1127,2023-02-01,137.73694,216.715715,12.272255,2.4512005,91.670929
1128,2023-02-02,139.000013,115.212647,12.917606,2.6548225000000003,96.67818
1129,2023-02-03,143.516445,62.668604,13.209924,2.5778055,101.425628
1130,2023-02-04,95.430067,186.825318,12.711494,2.4824465,104.331751
